Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
RMRP	41.16776236	4.411016909	1.705277747	3.39E-05	0.009665719
DBET	59.80598405	3.519803494	0.552287411	3.24E-12	9.22E-09
H2BC18	22.50506613	3.116756628	1.899333946	3.55E-04	0.033750409
H4C5	11.12074124	2.839405324	1.317162908	4.12E-04	0.035500789
LGR4-AS1	15.38700718	2.819679852	0.874376181	2.62E-05	0.00908753
FSTL1	18.97869149	2.687039451	1.265464388	2.50E-04	0.029825266
BCYRN1	25.34270613	2.684378537	1.831926724	4.58E-04	0.035500789
H4C8	16.72700318	2.549460054	1.388601817	4.41E-04	0.035500789
LSM8	13.65900319	2.54279274	0.778415694	2.87E-05	0.00908753
PNPLA3	7.523517148	2.523629136	0.928944197	2.76E-04	0.030289447
ANKRD34A	16.92718928	2.513738521	0.569308817	4.33E-07	6.17E-04
COTL1	16.83644365	2.37958852	1.722734474	7.44E-04	0.045998885
HEATR3	29.7847844	2.374399966	0.657940872	4.77E-06	0.003110749
GREM1	22.46481225	2.355065796	1.379778735	4.63E-04	0.035500789
RPPH1	29.93990882	2.229592197	0.989890133	1.88E-04	0.026781365
ANKRD30B	29.10821527	2.122385904	0.64760564	1.60E-05	0.00748498
TUBA1B	43.54312136	2.072926573	1.351078102	5.21E-04	0.038030038
TMSB10	32.57410826	2.031546831	1.319218654	5.74E-04	0.039913046
ACTG1	58.56502708	1.975616304	1.038010633	3.26E-04	0.032371658
MT-ND3	28.34411345	1.793567115	0.777613605	2.32E-04	0.029825266
HSPA8	35.84793353	1.753491445	1.279240072	8.12E-04	0.048198908
MT-CYB	66.57482866	1.727957409	0.633771023	7.09E-05	0.016830578
MT-ND4L	35.64869097	1.70540688	0.81174399	3.30E-04	0.032371658
FASTK	33.7514722	1.670448158	0.588279058	6.80E-05	0.016830578
TNPO2	13.51383394	1.581117887	0.55424061	1.25E-04	0.02669624
CTTN-DT	71.99861933	1.497365319	0.414143775	5.46E-06	0.003110749
GPM6B	46.50979301	1.426885509	0.792054528	6.51E-04	0.042148637
GAPDH	52.36225906	1.421959808	0.705887912	4.54E-04	0.035500789
VEZF1	17.12021892	1.38289262	0.610827135	4.48E-04	0.035500789
MT-CO2	71.10891717	1.32563449	0.569458919	2.62E-04	0.029842092
MT-ND4	99.78598599	1.22142088	0.469902275	1.49E-04	0.02669624
TAOK1	9.814633578	1.171973355	0.508078145	7.59E-04	0.045998885
MT-CO3	82.31232937	1.114805678	0.574384547	6.66E-04	0.04215441
PKM	77.60348972	0.390040765	0.144033542	5.65E-04	0.039913046
H2AC8	13.11722771	0.024253805	0.144477618	3.28E-04	0.032371658
H2BC9	7.321284685	0.01633552	0.14279742	8.58E-04	0.04888434
HNRNPH1	44.0913035	-0.552485522	0.21215979	6.26E-04	0.041447951
ANKMY1	13.81183283	-0.605475771	0.203956848	1.50E-04	0.02669624
CREB1	9.079652496	-0.624375487	0.225134902	2.37E-04	0.029825266
RUFY2	7.297878031	-0.693509369	0.275143482	4.74E-04	0.035500789
SPAG9	33.78451843	-0.704306233	0.28415781	8.49E-04	0.04888434
LNPK	8.984190203	-0.709980406	0.274996837	4.51E-04	0.035500789
GGA3	9.022100342	-0.732008264	0.255300351	1.87E-04	0.026781365
PLEKHG2	7.62451111	-0.825950073	0.334475752	6.25E-04	0.041447951
RSPH1	8.630699843	-0.857296449	0.242253802	1.84E-05	0.00748498
RNF133	9.841778908	-0.879807603	0.300997579	1.86E-04	0.026781365
MTF1	9.77083675	-0.909694351	0.320716357	2.51E-04	0.029825266
ST6GALNAC2	13.79830707	-1.067635147	0.346267883	1.39E-04	0.02669624
WTIP	8.159856971	-1.188370012	0.397063786	1.83E-04	0.026781365
KLHL25	9.260576266	-1.473637417	0.351602625	2.28E-06	0.00216787
