refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_processor_id	refinebio_processor_name	refinebio_processor_version	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR1791304	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S1	
SRR1791305	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S2	
SRR1791306	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S3	
SRR1791307	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S4	
SRR1791308	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S5	
SRR1791309	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S6	
SRR1791310	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S7	
SRR1791311	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S8	
SRR1791312	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S9	
SRR1791313	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S10	
SRR1791314	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S11	
SRR1791315	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S12	
SRR1791316	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S13	
SRR1791317	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S14	
SRR1791318	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S15	
SRR1791319	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S16	
SRR1791320	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S17	
SRR1791321	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S18	
SRR1791322	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S19	
SRR1791323	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S20	
SRR1791324	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S21	
SRR1791325	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S22	
SRR1791326	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S23	
SRR1791327	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S24	
SRR1791328	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S25	
SRR1791329	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S26	
SRR1791330	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S27	
SRR1791331	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S28	
SRR1791332	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S29	
SRR1791333	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S30	
SRR1791334	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S31	
SRR1791335	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S32	
SRR1791336	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S33	
SRR1791337	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S34	
SRR1791338	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S35	
SRR1791339	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S36	
SRR1791340	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S37	
SRR1791341	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S38	
SRR1791342	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S39	
SRR1791343	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S40	
SRR1791344	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S41	
SRR1791345	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S42	
SRR1791346	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S43	
SRR1791347	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S44	
SRR1791348	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S45	
SRR1791349	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S46	
SRR1791350	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S47	
SRR1791351	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S48	
SRR1791352	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S49	
SRR1791353	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S50	
SRR1791354	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S51	
SRR1791355	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S52	
SRR1791356	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S53	
SRR1791357	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S54	
SRR1791358	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S55	
SRR1791359	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S56	
SRR1791360	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S57	
SRR1791361	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S58	
SRR1791362	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S59	
SRR1791363	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S60	
SRR1791364	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S61	
SRR1791365	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S62	
SRR1791366	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S63	
SRR1791367	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				H1	
SRR1791368	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				H2	
SRR1791369	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				H3	
SRR1791370	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				H4	
SRR1791371	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				H5	
SRR1791372	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S64	
SRR1791373	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S65	
SRR1791374	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S66	
SRR1791375	SRP053246							HOMO_SAPIENS	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True	204	Tximport	v1.13.8-hotfix				SRA				S67	
